Method:,Hadamard 1,,
1210.693483,0.331071,130624.000000,60947.000000
1214.280935,0.331637,132432.000000,61710.000000
1217.863989,0.332627,134356.000000,62464.000000
1221.442643,0.327760,136434.000000,64145.000000
1225.016898,0.329364,138254.000000,64761.000000
1228.586754,0.331270,140110.000000,65343.000000
1232.152210,0.329980,142307.000000,66565.000000
1235.713268,0.327893,144480.000000,67907.000000
1239.269926,0.328321,146375.000000,68730.000000
1242.822185,0.328336,148395.000000,69676.000000
1246.370045,0.325980,150778.000000,71180.000000
1249.913506,0.326018,153060.000000,72251.000000
1254.631278,0.325093,155918.000000,73757.000000
1258.164474,0.325676,157931.000000,74609.000000
1261.693271,0.327987,160225.000000,75291.000000
1265.217669,0.323465,162531.000000,77174.000000
1268.737667,0.325450,164471.000000,77739.000000
1272.253267,0.327029,166342.000000,78338.000000
1275.764467,0.322896,168611.000000,80166.000000
1279.271269,0.324204,170630.000000,80882.000000
1282.773671,0.321824,172186.000000,82068.000000
1286.271674,0.324948,173503.000000,82103.000000
1289.765277,0.322159,175078.000000,83382.000000
1293.254482,0.321813,176321.000000,84041.000000
1296.739287,0.325092,177150.000000,83801.000000
1300.219694,0.322907,178114.000000,84682.000000
1304.853392,0.325487,179516.000000,84843.000000
1308.323534,0.326456,180112.000000,84935.000000
1311.789276,0.325225,180427.000000,85325.000000
1315.250620,0.326377,180849.000000,85298.000000
1318.707564,0.327223,181295.000000,85342.000000
1322.160109,0.326320,181387.000000,85563.000000
1325.608255,0.327803,181312.000000,85236.000000
1329.052002,0.328809,181274.000000,85021.000000
1332.491349,0.328383,181109.000000,85027.000000
1335.926297,0.331743,180689.000000,84176.000000
1339.356847,0.333058,179848.000000,83531.000000
1342.782997,0.333431,179242.000000,83178.000000
1346.204748,0.335994,178573.000000,82380.000000
1349.622099,0.336327,177890.000000,82002.000000
1354.171725,0.340020,176659.000000,80745.000000
1357.578812,0.339817,175938.000000,80453.000000
1360.981500,0.343541,175417.000000,79530.000000
1364.379789,0.343006,174939.000000,79411.000000
1367.773679,0.343563,174429.000000,79078.000000
1371.163169,0.344253,174092.000000,78800.000000
1374.548260,0.344187,173838.000000,78697.000000
1377.928953,0.347701,173647.000000,77977.000000
1381.305246,0.347405,173017.000000,77747.000000
1384.677139,0.350817,172585.000000,76946.000000
1388.044634,0.353323,172273.000000,76365.000000
1391.407730,0.357895,171871.000000,75389.000000
1394.766426,0.360266,171212.000000,74691.000000
1399.237845,0.366366,170477.000000,73333.000000
1402.586276,0.372744,170057.000000,72086.000000
1405.930309,0.374465,169522.000000,71575.000000
1409.269942,0.381114,169040.000000,70287.000000
1412.605176,0.381985,168685.000000,69999.000000
1415.936011,0.387917,168440.000000,68949.000000
1419.262447,0.392546,168277.000000,68152.000000
1422.584484,0.391570,168052.000000,68214.000000
1425.902122,0.395066,168094.000000,67684.000000
1429.215360,0.397691,168176.000000,67309.000000
1432.524199,0.401568,168237.000000,66735.000000
1435.828639,0.400270,168356.000000,66982.000000
1439.128680,0.399740,168675.000000,67191.000000
1442.424322,0.403519,168916.000000,66704.000000
1446.811668,0.402131,169258.000000,67053.000000
1450.097045,0.404617,169379.000000,66718.000000
1453.378023,0.405357,169391.000000,66609.000000
1456.654602,0.406217,169334.000000,66455.000000
1459.926782,0.404804,169305.000000,66660.000000
1463.194562,0.407930,169126.000000,66112.000000
1466.457943,0.406335,168919.000000,66274.000000
1469.716926,0.406792,168594.000000,66077.000000
1472.971509,0.409003,168234.000000,65601.000000
1476.221692,0.406931,167663.000000,65691.000000
1479.467477,0.410421,167217.000000,64992.000000
1482.708863,0.408193,166625.000000,65095.000000
1485.945849,0.411248,166131.000000,64447.000000
1489.178436,0.412211,165518.000000,64067.000000
1493.481710,0.416273,164484.000000,63074.000000
1496.704032,0.416350,164054.000000,62898.000000
1499.921956,0.416001,163401.000000,62698.000000
1503.135480,0.415121,162290.000000,62398.000000
1506.344605,0.415414,161374.000000,62004.000000
1509.549331,0.417397,160366.000000,61336.000000
1512.749658,0.410871,159378.000000,61881.000000
1515.945585,0.411979,158285.000000,61300.000000
1519.137114,0.410107,157316.000000,61188.000000
1522.324243,0.411305,156147.000000,60566.000000
1525.506973,0.406687,155113.000000,60808.000000
1528.685304,0.405435,154000.000000,60546.000000
1531.859236,0.403484,152588.000000,60261.000000
1535.028769,0.399950,151256.000000,60223.000000
1539.247969,0.397029,149501.000000,59926.000000
1542.407237,0.397767,148026.000000,59234.000000
1545.562106,0.391500,146484.000000,59469.000000
1548.712576,0.391927,144932.000000,58781.000000
1551.858646,0.384240,143312.000000,59162.000000
1555.000318,0.385860,141623.000000,58247.000000
1558.137590,0.382685,139790.000000,57915.000000
1561.270463,0.383225,137958.000000,57085.000000
1564.398937,0.380167,136203.000000,56757.000000
1567.523012,0.379030,134303.000000,56112.000000
1570.642687,0.378699,132340.000000,55334.000000
1573.757964,0.377613,130373.000000,54648.000000
1576.868841,0.376989,128194.000000,53812.000000
1581.009834,0.373158,125453.000000,53128.000000
1584.110447,0.375248,123268.000000,51952.000000
1587.206660,0.371302,121128.000000,51516.000000
1590.298475,0.371893,118983.000000,50535.000000
1593.385890,0.369953,116601.000000,49745.000000
1596.468906,0.363574,114492.000000,49568.000000
1599.547522,0.368084,112247.000000,48094.000000
1602.621740,0.364980,110113.000000,47518.000000
1605.691559,0.363093,107845.000000,46742.000000
1608.756978,0.363397,105764.000000,45808.000000
1611.817998,0.359528,103762.000000,45343.000000
1614.874619,0.360621,101454.000000,44223.000000
1617.926841,0.358734,99141.000000,43403.000000
1620.974664,0.355269,96810.000000,42722.000000
1625.031584,0.354819,93749.000000,41414.000000
1628.069142,0.352822,91480.000000,40598.000000
1631.102301,0.354672,89180.000000,39409.000000
1634.131061,0.351515,86957.000000,38707.000000
1637.155422,0.353413,84664.000000,37522.000000
1640.175383,0.355979,82560.000000,36374.000000
1643.190945,0.354690,80299.000000,35483.000000
1646.202108,0.360555,77863.000000,33945.000000
1649.208872,0.359956,75323.000000,32883.000000
1652.211237,0.367837,72646.000000,31144.000000
1655.209203,0.354341,69695.000000,30822.000000
1658.202769,0.361967,66120.000000,28732.000000
1661.191937,0.349345,61928.000000,27704.000000
1664.176705,0.348406,57108.000000,25603.000000
1668.149553,0.321967,49420.000000,23547.000000
1671.124056,0.310326,43252.000000,21168.000000
1674.094160,0.296233,37007.000000,18709.000000
1677.059866,0.281718,31448.000000,16439.000000
1680.021172,0.273959,26509.000000,14107.000000
1682.978078,0.270452,22318.000000,11973.000000
1685.930586,0.280950,18913.000000,9904.000000
1688.878695,0.288907,16215.000000,8337.000000
1691.822404,0.261899,13947.000000,7631.000000
1694.761714,0.292904,12072.000000,6150.000000
1697.696625,0.277948,10552.000000,5564.000000
1700.627137,0.326554,9233.000000,4353.000000
